epoch,lr-Adam,step,train/mse,val/mse
0,,25049,0.000164501165272668,
,0.0005,25099,,
0,,25099,6.800195842515677e-05,
,0.0005,25149,,
0,,25149,0.00010674128861865029,
,0.0005,25199,,
0,,25199,0.0001786031643860042,
,0.0005,25249,,
0,,25249,0.00014340117922984064,
,0.0005,25299,,
0,,25299,0.0001417720050085336,
,0.0005,25349,,
0,,25349,0.0001838418102124706,
,0.0005,25399,,
0,,25399,0.00024709742865525186,
,0.0005,25449,,
0,,25449,0.00024597777519375086,
,0.0005,25499,,
0,,25499,0.0004364155465736985,
,0.0005,25549,,
0,,25549,0.00014532599016092718,
,0.0005,25599,,
0,,25599,0.00010064096568385139,
,0.0005,25649,,
0,,25649,0.00019281220738776028,
,0.0005,25699,,
0,,25699,0.00014207098865881562,
,0.0005,25749,,
0,,25749,0.00010691938950913027,
,0.0005,25799,,
0,,25799,0.00012866691395174712,
,0.0005,25849,,
0,,25849,0.0005085786106064916,
,0.0005,25899,,
0,,25899,0.00019687743042595685,
,0.0005,25949,,
0,,25949,0.00021630778792314231,
,0.0005,25999,,
0,,25999,0.0001098051798180677,
,0.0005,26049,,
0,,26049,0.0006631650030612946,
,0.0005,26099,,
0,,26099,8.76303602126427e-05,
,0.0005,26149,,
0,,26149,0.0003233124443795532,
,0.0005,26199,,
0,,26199,0.00020376064640004188,
,0.0005,26249,,
0,,26249,0.00028044695500284433,
,0.0005,26299,,
0,,26299,0.000322628824505955,
,0.0005,26349,,
0,,26349,0.0001225495943799615,
,0.0005,26399,,
0,,26399,0.00013741725706495345,
,0.0005,26449,,
0,,26449,0.00023568404139950871,
,0.0005,26499,,
0,,26499,0.00027200145996175706,
,0.0005,26549,,
0,,26549,0.0001631124468985945,
,0.0005,26599,,
0,,26599,0.0005174492835067213,
,0.0005,26649,,
0,,26649,0.00017889097216539085,
,0.0005,26699,,
0,,26699,0.00030008802423253655,
,0.0005,26749,,
0,,26749,0.0001268331689061597,
,0.0005,26799,,
0,,26799,0.00014979693514760584,
,0.0005,26849,,
0,,26849,0.0003228418354410678,
,0.0005,26899,,
0,,26899,0.0002776130859274417,
,0.0005,26949,,
0,,26949,9.27010114537552e-05,
,0.0005,26999,,
0,,26999,0.00030891242204234004,
,0.0005,27049,,
0,,27049,0.00018264472601003945,
,0.0005,27099,,
0,,27099,0.00022357128909789026,
,0.0005,27149,,
0,,27149,0.00013299082638695836,
,0.0005,27199,,
0,,27199,2.789139762171544e-05,
,0.0005,27249,,
0,,27249,0.00017718211165629327,
,0.0005,27299,,
0,,27299,0.00018420728156343102,
,0.0005,27349,,
0,,27349,0.00022446230286732316,
,0.0005,27399,,
0,,27399,0.00046401476720348,
,0.0005,27449,,
0,,27449,0.00015972222900018096,
,0.0005,27499,,
0,,27499,0.00015810654440429062,
,0.0005,27549,,
0,,27549,8.731619163881987e-05,
,0.0005,27599,,
0,,27599,0.00018192565767094493,
,0.0005,27649,,
0,,27649,0.00024756588391028345,
,0.0005,27699,,
0,,27699,9.713929466670379e-05,
,0.0005,27749,,
0,,27749,0.00026742700720205903,
,0.0005,27799,,
0,,27799,9.453640086576343e-05,
,0.0005,27849,,
0,,27849,0.0001173734781332314,
,0.0005,27899,,
0,,27899,0.00021692355221603066,
,0.0005,27949,,
0,,27949,0.00011882063699886203,
,0.0005,27999,,
0,,27999,0.00028300785925239325,
,0.0005,28049,,
0,,28049,0.00012339316890574992,
,0.0005,28099,,
0,,28099,0.00019160914234817028,
,0.0005,28149,,
0,,28149,9.433778177481145e-05,
,0.0005,28199,,
0,,28199,0.0002167956408811733,
,0.0005,28249,,
0,,28249,0.0007949114078655839,
,0.0005,28299,,
0,,28299,0.00012024974421365187,
,0.0005,28349,,
0,,28349,8.809249266050756e-05,
,0.0005,28399,,
0,,28399,0.000135256617795676,
,0.0005,28449,,
0,,28449,8.673059346619993e-05,
,0.0005,28499,,
0,,28499,4.641981649911031e-05,
,0.0005,28549,,
0,,28549,0.0002758844057098031,
,0.0005,28599,,
0,,28599,0.0003507291548885405,
,0.0005,28649,,
0,,28649,0.0002632580872159451,
,0.0005,28699,,
0,,28699,0.0005832680035382509,
,0.0005,28749,,
0,,28749,0.0001494253519922495,
,0.0005,28799,,
0,,28799,0.00011564856686163694,
,0.0005,28849,,
0,,28849,0.0001509753055870533,
,0.0005,28899,,
0,,28899,0.0002236225554952398,
,0.0005,28949,,
0,,28949,0.0001792254188330844,
,0.0005,28999,,
0,,28999,7.74285290390253e-05,
,0.0005,29049,,
0,,29049,0.00018597484449855983,
,0.0005,29099,,
0,,29099,0.0003399901033844799,
,0.0005,29149,,
0,,29149,0.00015314409392885864,
,0.0005,29199,,
0,,29199,0.0005566391628235579,
,0.0005,29249,,
0,,29249,6.122067861724645e-05,
,0.0005,29299,,
0,,29299,0.00011575098324101418,
,0.0005,29349,,
0,,29349,0.00029728736262768507,
,0.0005,29399,,
0,,29399,0.0001569531741552055,
,0.0005,29449,,
0,,29449,5.020984826842323e-05,
,0.0005,29499,,
0,,29499,0.00033522892044857144,
,0.0005,29549,,
0,,29549,0.00048592546954751015,
,0.0005,29599,,
0,,29599,0.0005103675648570061,
,0.0005,29649,,
0,,29649,0.0002438155497657135,
,0.0005,29699,,
0,,29699,6.132575799711049e-05,
,0.0005,29749,,
0,,29749,0.00032852133153937757,
,0.0005,29799,,
0,,29799,0.00022868707310408354,
,0.0005,29849,,
0,,29849,0.000293529883492738,
,0.0005,29899,,
0,,29899,0.0003639330971054733,
,0.0005,29949,,
0,,29949,0.0001452841970603913,
,0.0005,29999,,
0,,29999,0.00032019673381000757,
,0.0005,30049,,
0,,30049,0.0011343187652528286,
,0.0005,30099,,
0,,30099,0.0004275604151189327,
,0.0005,30149,,
0,,30149,0.0002197466092184186,
,0.0005,30199,,
0,,30199,0.000150446459883824,
,0.0005,30249,,
0,,30249,0.00011368573905201629,
,0.0005,30299,,
0,,30299,0.0001327846257481724,
,0.0005,30349,,
0,,30349,0.0001538842625450343,
,0.0005,30399,,
0,,30399,7.494076271541417e-05,
,0.0005,30449,,
0,,30449,0.00010713359370129183,
,0.0005,30499,,
0,,30499,0.0002431419852655381,
,0.0005,30549,,
0,,30549,0.0002327278780285269,
,0.0005,30599,,
0,,30599,0.00026465882547199726,
,0.0005,30649,,
0,,30649,9.046103514265269e-05,
,0.0005,30699,,
0,,30699,0.00015984891797415912,
,0.0005,30749,,
0,,30749,0.00016081114881671965,
,0.0005,30799,,
0,,30799,0.0003673113533295691,
,0.0005,30849,,
0,,30849,0.00022592356253881007,
,0.0005,30899,,
0,,30899,0.00017781727365218103,
,0.0005,30949,,
0,,30949,0.0002473885251674801,
,0.0005,30999,,
0,,30999,0.00015539447485934943,
,0.0005,31049,,
0,,31049,0.0005370087455958128,
,0.0005,31099,,
0,,31099,6.348105671349913e-05,
,0.0005,31149,,
0,,31149,0.0003670318110380322,
,0.0005,31199,,
0,,31199,7.468240801244974e-05,
,0.0005,31249,,
0,,31249,0.00019393568800296634,
,0.0005,31299,,
0,,31299,0.00010146063868887722,
,0.0005,31349,,
0,,31349,0.00020598129776772112,
,0.0005,31399,,
0,,31399,0.00024489362840540707,
,0.0005,31449,,
0,,31449,0.00027425080770626664,
,0.0005,31499,,
0,,31499,0.00019621271349024028,
,0.0005,31549,,
0,,31549,0.00019447499653324485,
,0.0005,31599,,
0,,31599,0.00011422805255278945,
,0.0005,31649,,
0,,31649,0.00022863969206809998,
,0.0005,31699,,
0,,31699,0.00011571912909857929,
,0.0005,31749,,
0,,31749,0.00023624705499969423,
,0.0005,31799,,
0,,31799,0.00010457111056894064,
,0.0005,31849,,
0,,31849,8.014737977646291e-05,
,0.0005,31899,,
0,,31899,0.00026389662525616586,
,0.0005,31949,,
0,,31949,5.432338366517797e-05,
,0.0005,31999,,
0,,31999,0.0001322570606134832,
,0.0005,32049,,
0,,32049,0.0006152341375127435,
,0.0005,32099,,
0,,32099,0.00014568917686119676,
,0.0005,32149,,
0,,32149,9.050739754457027e-05,
,0.0005,32199,,
0,,32199,7.786916103214025e-05,
,0.0005,32249,,
0,,32249,9.829610644374043e-05,
,0.0005,32299,,
0,,32299,7.298583659576252e-05,
,0.0005,32349,,
0,,32349,5.826441338285804e-05,
,0.0005,32399,,
0,,32399,0.00010376288264524192,
,0.0005,32449,,
0,,32449,0.000565049413125962,
,0.0005,32499,,
0,,32499,0.00032537017250433564,
,0.0005,32549,,
0,,32549,0.00014440700761042535,
,0.0005,32599,,
0,,32599,0.00011842476669698954,
,0.0005,32649,,
0,,32649,0.0002773963788058609,
,0.0005,32699,,
0,,32699,5.367030098568648e-05,
,0.0005,32749,,
0,,32749,0.00020116080122534186,
,0.0005,32799,,
0,,32799,0.0001063658855855465,
,0.0005,32849,,
0,,32849,0.00019135746697429568,
,0.0005,32899,,
0,,32899,0.00020511400362011045,
,0.0005,32949,,
0,,32949,0.00013330424553714693,
,0.0005,32999,,
0,,32999,0.00037813407834619284,
,0.0005,33049,,
0,,33049,0.0001632996427360922,
,0.0005,33099,,
0,,33099,0.00017497994122095406,
,0.0005,33149,,
0,,33149,0.00018006701429840177,
,0.0005,33199,,
0,,33199,7.135033229133114e-05,
,0.0005,33249,,
0,,33249,0.00011967895261477679,
,0.0005,33299,,
0,,33299,0.00023042678367346525,
,0.0005,33349,,
0,,33349,5.4263298807200044e-05,
,0.0005,33399,,
0,,33399,7.541913510067388e-05,
,0.0005,33449,,
0,,33449,0.0005506164161488414,
,0.0005,33499,,
0,,33499,0.00016787475033197552,
,0.0005,33549,,
0,,33549,6.564205978065729e-05,
,0.0005,33599,,
0,,33599,3.0517061532009393e-05,
,0.0005,33649,,
0,,33649,7.617557275807485e-05,
,0.0005,33699,,
0,,33699,9.432915248908103e-05,
,0.0005,33749,,
0,,33749,0.00020980890258215368,
,0.0005,33799,,
0,,33799,0.0009843127336353064,
,0.0005,33849,,
0,,33849,0.00019495219748932868,
,0.0005,33899,,
0,,33899,0.0004771130916196853,
,0.0005,33949,,
0,,33949,0.00014915181964170188,
,0.0005,33999,,
0,,33999,0.00015053183597046882,
,0.0005,34049,,
0,,34049,0.00022901006741449237,
,0.0005,34099,,
0,,34099,0.00013162344112060964,
,0.0005,34149,,
0,,34149,0.00014566609752364457,
,0.0005,34199,,
0,,34199,0.002112302463501692,
,0.0005,34249,,
0,,34249,0.0001080562942661345,
,0.0005,34299,,
0,,34299,0.0001881554489955306,
,0.0005,34349,,
0,,34349,0.00013552524615079165,
,0.0005,34399,,
0,,34399,0.0001735433907015249,
,0.0005,34449,,
0,,34449,0.0001304642646573484,
,0.0005,34499,,
0,,34499,9.313307236880064e-05,
,0.0005,34549,,
0,,34549,0.00025619613006711006,
,0.0005,34599,,
0,,34599,0.00045212532859295607,
,0.0005,34649,,
0,,34649,0.0001567597792018205,
,0.0005,34699,,
0,,34699,0.00011052981426473707,
,0.0005,34749,,
0,,34749,0.00013745894830208272,
,0.0005,34799,,
0,,34799,0.00020594931265804917,
,0.0005,34849,,
0,,34849,0.000260771659668535,
,0.0005,34899,,
0,,34899,5.881897232029587e-05,
,0.0005,34949,,
0,,34949,0.00023385396343655884,
,0.0005,34999,,
0,,34999,0.00015464238822460175,
,0.0005,35049,,
0,,35049,0.0006016375264152884,
,0.0005,35099,,
0,,35099,0.00029993944917805493,
,0.0005,35149,,
0,,35149,7.393749547190964e-05,
,0.0005,35199,,
0,,35199,0.0002880606916733086,
,0.0005,35249,,
0,,35249,0.0002704078215174377,
,0.0005,35299,,
0,,35299,5.3744301112601534e-05,
,0.0005,35349,,
0,,35349,0.00042632740223780274,
,0.0005,35399,,
0,,35399,0.00011320837074890733,
,0.0005,35449,,
0,,35449,0.0001411773992003873,
,0.0005,35499,,
0,,35499,0.00019914700533263385,
,0.0005,35549,,
0,,35549,0.00016323009913321584,
,0.0005,35599,,
0,,35599,0.0008752741850912571,
,0.0005,35649,,
0,,35649,0.00013367555220611393,
,0.0005,35699,,
0,,35699,9.229604620486498e-05,
,0.0005,35749,,
0,,35749,0.0002676331205293536,
,0.0005,35799,,
0,,35799,0.00020361716451589018,
,0.0005,35849,,
0,,35849,0.0001458125188946724,
,0.0005,35899,,
0,,35899,0.00021935944096185267,
,0.0005,35949,,
0,,35949,0.00014760027988813818,
,0.0005,35999,,
0,,35999,7.282904698513448e-05,
,0.0005,36049,,
0,,36049,0.0001029450650094077,
,0.0005,36099,,
0,,36099,0.0001420303015038371,
,0.0005,36149,,
0,,36149,0.0002259828324895352,
,0.0005,36199,,
0,,36199,0.00025481946067884564,
,0.0005,36249,,
0,,36249,0.0003481239837128669,
,0.0005,36299,,
0,,36299,0.0003380156122148037,
,0.0005,36349,,
0,,36349,7.081829971866682e-05,
,0.0005,36399,,
0,,36399,0.00011800227366620675,
,0.0005,36449,,
0,,36449,0.0002026463334914297,
,0.0005,36499,,
0,,36499,0.0001041553114191629,
,0.0005,36549,,
0,,36549,0.00025591294979676604,
,0.0005,36599,,
0,,36599,0.00014254357665777206,
,0.0005,36649,,
0,,36649,0.0004247722972650081,
,0.0005,36699,,
0,,36699,0.00010170943278353661,
,0.0005,36749,,
0,,36749,4.7338071453850716e-05,
,0.0005,36799,,
0,,36799,0.00018634065054357052,
,0.0005,36849,,
0,,36849,0.0002975845127366483,
,0.0005,36899,,
0,,36899,0.0001467434485675767,
,0.0005,36949,,
0,,36949,0.0003712219768203795,
,0.0005,36999,,
0,,36999,0.0003508368390612304,
,0.0005,37049,,
0,,37049,0.00010937405750155449,
,0.0005,37099,,
0,,37099,0.00016090949065983295,
,0.0005,37149,,
0,,37149,0.0001364515337627381,
,0.0005,37199,,
0,,37199,0.0002149114152416587,
,0.0005,37249,,
0,,37249,0.00039028230821713805,
,0.0005,37299,,
0,,37299,0.0001217011667904444,
,0.0005,37349,,
0,,37349,0.00021883234148845077,
,0.0005,37399,,
0,,37399,0.0006335315410979092,
,0.0005,37449,,
0,,37449,0.00011445737618487328,
,0.0005,37499,,
0,,37499,0.0002362699742661789,
,0.0005,37549,,
0,,37549,9.641781798563898e-05,
,0.0005,37599,,
0,,37599,0.0001261821889784187,
,0.0005,37649,,
0,,37649,0.00015593631542287767,
,0.0005,37699,,
0,,37699,0.00022733626246917993,
,0.0005,37749,,
0,,37749,0.00019717871327884495,
,0.0005,37799,,
0,,37799,0.00014831451699137688,
,0.0005,37849,,
0,,37849,0.00022789891227148473,
,0.0005,37899,,
0,,37899,0.00011205539340153337,
,0.0005,37949,,
0,,37949,0.00015950706438161433,
,0.0005,37999,,
0,,37999,0.00020337419118732214,
,0.0005,38049,,
0,,38049,0.000801093177869916,
,0.0005,38099,,
0,,38099,7.219743565656245e-05,
,0.0005,38149,,
0,,38149,2.0621451767510734e-05,
,0.0005,38199,,
0,,38199,0.0001586638973094523,
,0.0005,38249,,
0,,38249,0.00011118162365164608,
,0.0005,38299,,
0,,38299,0.00012103150220355019,
,0.0005,38349,,
0,,38349,0.00024433189537376165,
,0.0005,38399,,
0,,38399,9.981132461689413e-05,
,0.0005,38449,,
0,,38449,9.776770457392558e-05,
,0.0005,38499,,
0,,38499,0.00014504008868243545,
,0.0005,38549,,
0,,38549,0.00015745450218673795,
,0.0005,38599,,
0,,38599,0.0003054743865504861,
,0.0005,38649,,
0,,38649,0.00017437424685340375,
,0.0005,38699,,
0,,38699,8.381307270610705e-05,
,0.0005,38749,,
0,,38749,0.00018323052790947258,
,0.0005,38799,,
0,,38799,0.00019286078168079257,
,0.0005,38849,,
0,,38849,0.00013782308087684214,
,0.0005,38899,,
0,,38899,9.095859422814101e-05,
,0.0005,38949,,
0,,38949,0.0002446012804284692,
,0.0005,38999,,
0,,38999,0.0005438056541606784,
,0.0005,39049,,
0,,39049,0.0002610374358482659,
,0.0005,39099,,
0,,39099,0.0001113557445933111,
,0.0005,39149,,
0,,39149,7.733836537227035e-05,
,0.0005,39199,,
0,,39199,0.00014094667858444154,
,0.0005,39249,,
0,,39249,0.00035736517747864127,
,0.0005,39299,,
0,,39299,0.00014197919517755508,
,0.0005,39349,,
0,,39349,0.00027608880191110075,
,0.0005,39399,,
0,,39399,9.82385827228427e-05,
,0.0005,39449,,
0,,39449,0.0010077145416289568,
,0.0005,39499,,
0,,39499,0.00017637884593568742,
,0.0005,39549,,
0,,39549,0.0002474875655025244,
,0.0005,39599,,
0,,39599,0.00014586522593162954,
,0.0005,39649,,
0,,39649,0.00012186713865958154,
,0.0005,39699,,
0,,39699,0.00011306816304568201,
,0.0005,39749,,
0,,39749,5.800038707093336e-05,
,0.0005,39799,,
0,,39799,0.00025892374105751514,
,0.0005,39849,,
0,,39849,0.0003655694890767336,
,0.0005,39899,,
0,,39899,0.00017438051872886717,
,0.0005,39949,,
0,,39949,0.00014359560736920685,
,0.0005,39999,,
0,,39999,0.00011806710972450674,
,0.0005,40049,,
0,,40049,0.0001885839446913451,
,0.0005,40099,,
0,,40099,8.617867570137605e-05,
,0.0005,40149,,
0,,40149,0.00010528734856052324,
,0.0005,40199,,
0,,40199,0.0001706689508864656,
,0.0005,40249,,
0,,40249,0.00016103226516861469,
,0.0005,40299,,
0,,40299,6.886248593218625e-05,
,0.0005,40349,,
0,,40349,0.00012271743617020547,
,0.0005,40399,,
0,,40399,3.267150168539956e-05,
,0.0005,40449,,
0,,40449,0.00022663516574539244,
,0.0005,40499,,
0,,40499,0.00012742230319418013,
,0.0005,40549,,
0,,40549,0.00018229216220788658,
,0.0005,40599,,
0,,40599,5.182427412364632e-05,
,0.0005,40649,,
0,,40649,7.260555867105722e-05,
,0.0005,40699,,
0,,40699,0.000244028284214437,
,0.0005,40749,,
0,,40749,9.563655476085842e-05,
,0.0005,40799,,
0,,40799,0.00023221112496685237,
,0.0005,40849,,
0,,40849,0.00011894979979842901,
,0.0005,40899,,
0,,40899,0.0003358280810061842,
,0.0005,40949,,
0,,40949,0.00017848092829808593,
,0.0005,40999,,
0,,40999,5.367647099774331e-05,
,0.0005,41049,,
0,,41049,0.00021084124455228448,
,0.0005,41099,,
0,,41099,0.0003077932051382959,
,0.0005,41149,,
0,,41149,0.0003414154634810984,
,0.0005,41199,,
0,,41199,7.805990753695369e-05,
,0.0005,41249,,
0,,41249,0.00011672573600662872,
,0.0005,41299,,
0,,41299,0.00018609536346048117,
,0.0005,41349,,
0,,41349,0.0005807675188407302,
,0.0005,41399,,
0,,41399,0.00011782252113334835,
,0.0005,41449,,
0,,41449,0.00016368353681173176,
,0.0005,41499,,
0,,41499,0.00011633768008323386,
,0.0005,41549,,
0,,41549,0.0004922408261336386,
,0.0005,41599,,
0,,41599,0.0003554635331965983,
,0.0005,41649,,
0,,41649,0.0003833126975223422,
,0.0005,41699,,
0,,41699,8.245652861660346e-05,
,0.0005,41749,,
0,,41749,0.00014642023597843945,
,0.0005,41799,,
0,,41799,8.917418745113537e-05,
,0.0005,41849,,
0,,41849,0.000169706778251566,
,0.0005,41899,,
0,,41899,0.00011203876056242734,
,0.0005,41949,,
0,,41949,0.00019202842668164521,
0,,41949,,0.0001728265342535451
,0.0005,41999,,
1,,41999,0.00032279003062285483,
,0.0005,42049,,
1,,42049,0.00024200460757128894,
,0.0005,42099,,
1,,42099,6.436515832319856e-05,
,0.0005,42149,,
1,,42149,9.450018114876002e-05,
,0.0005,42199,,
1,,42199,6.235465843928978e-05,
,0.0005,42249,,
1,,42249,0.0004105099360458553,
,0.0005,42299,,
1,,42299,0.00018683430971577764,
,0.0005,42349,,
1,,42349,0.00010975934856105596,
,0.0005,42399,,
1,,42399,0.0002191307721659541,
,0.0005,42449,,
1,,42449,4.9407099140807986e-05,
,0.0005,42499,,
1,,42499,0.0001851474808063358,
,0.0005,42549,,
1,,42549,0.0005227699875831604,
,0.0005,42599,,
1,,42599,0.00033452597563154995,
,0.0005,42649,,
1,,42649,0.00017830263823270798,
,0.0005,42699,,
1,,42699,9.247058187611401e-05,
,0.0005,42749,,
1,,42749,0.000279315427178517,
,0.0005,42799,,
1,,42799,0.00037078774766996503,
,0.0005,42849,,
1,,42849,4.505947435973212e-05,
,0.0005,42899,,
1,,42899,0.00012680272629950196,
,0.0005,42949,,
1,,42949,0.000634989351965487,
,0.0005,42999,,
1,,42999,0.00015665916725993156,
,0.0005,43049,,
1,,43049,0.00011739337060134858,
,0.0005,43099,,
1,,43099,0.00019725818128790706,
,0.0005,43149,,
1,,43149,0.00014243378245737404,
,0.0005,43199,,
1,,43199,0.00015048518253024668,
,0.0005,43249,,
1,,43249,0.0001136220816988498,
,0.0005,43299,,
1,,43299,0.00025342078879475594,
,0.0005,43349,,
1,,43349,5.801143197459169e-05,
,0.0005,43399,,
1,,43399,0.00013523739471565932,
,0.0005,43449,,
1,,43449,0.00021292817837093025,
,0.0005,43499,,
1,,43499,0.00015525458729825914,
,0.0005,43549,,
1,,43549,0.00011565930617507547,
,0.0005,43599,,
1,,43599,0.00018571209511719644,
,0.0005,43649,,
1,,43649,0.00011753688158933073,
,0.0005,43699,,
1,,43699,0.0003768955066334456,
,0.0005,43749,,
1,,43749,0.0002472839260008186,
,0.0005,43799,,
1,,43799,9.197497274726629e-05,
,0.0005,43849,,
1,,43849,0.0003186984977219254,
,0.0005,43899,,
1,,43899,0.0004901794600300491,
,0.0005,43949,,
1,,43949,0.00020592313376255333,
,0.0005,43999,,
1,,43999,0.00012566932127811015,
,0.0005,44049,,
1,,44049,0.0001323978358414024,
,0.0005,44099,,
1,,44099,0.00022948329569771886,
,0.0005,44149,,
1,,44149,0.00026619061827659607,
,0.0005,44199,,
1,,44199,0.00013000456965528429,
,0.0005,44249,,
1,,44249,7.164038834162056e-05,
,0.0005,44299,,
1,,44299,0.00036237676977179945,
,0.0005,44349,,
1,,44349,0.0001514412579126656,
,0.0005,44399,,
1,,44399,0.00010161954560317099,
,0.0005,44449,,
1,,44449,0.00019151874585077167,
,0.0005,44499,,
1,,44499,0.0001743108732625842,
,0.0005,44549,,
1,,44549,0.00013280933490023017,
,0.0005,44599,,
1,,44599,0.00012445711763575673,
,0.0005,44649,,
1,,44649,0.00018269839347340167,
,0.0005,44699,,
1,,44699,0.0006190700805746019,
,0.0005,44749,,
1,,44749,0.00024813515483401716,
,0.0005,44799,,
1,,44799,0.00021372675837483257,
,0.0005,44849,,
1,,44849,7.64554351917468e-05,
,0.0005,44899,,
1,,44899,5.873991176486015e-05,
,0.0005,44949,,
1,,44949,0.0001799410383682698,
,0.0005,44999,,
1,,44999,0.0003034962574020028,
,0.0005,45049,,
1,,45049,7.028718391666189e-05,
